NAME_LABEL,MESSAGE
STR_QUEST_RANDOM_FLAVOR_013,聽見有趣的傳聞了。<CR>雖然覺得有點可怕，但也很想去看看……
STR_QUEST_RANDOM_FLAVOR_014,聽說到了晚上，會館那裡會傳出詭異的聲響……<CR>要不要當作沒聽過這回事呢……
STR_QUEST_RANDOM_FLAVOR_015,對方說他需要大量石材補強基地。<CR>報酬好像也很豐厚，要不要幫忙一下呢？
STR_QUEST_RANDOM_FLAVOR_016,聽到了一個很棒的夢想呢。<CR>那就幫她收集一些花吧。<CR>不過花能保存那麼久嗎……
STR_QUEST_RANDOM_FLAVOR_017,聽說有強大的魔物在他喜歡的晨跑路線上出沒。<CR>既然有在鍛鍊身體，他自己想辦法解決就好了啊。
STR_QUEST_RANDOM_FLAVOR_018,不妙……那個人怎麼看都很不妙……<CR>但好像也不是壞人，試著跟他交換應該也沒問題吧。
STR_QUEST_RANDOM_FLAVOR_019,有大量的豹正在靠近！<CR>得讓牠們知道這裡是可怕的地方！
STR_QUEST_RANDOM_FLAVOR_020,還在想外面怎麼有人，原來是調查團的團員！<CR>好像是原材料不夠，讓她很煩惱的樣子。<CR>我能幫上忙嗎？
STR_QUEST_RANDOM_FLAVOR_021,對方似乎正為只在早上出現的魔物造成的損害苦惱。<CR>雖然一大早就要戰鬥很累，但必須去打倒魔物才行。
STR_QUEST_RANDOM_FLAVOR_022,中午的魔物數量很多，真是麻煩……<CR>埋頭打倒魔物吧！
STR_QUEST_RANDOM_FLAVOR_023,在早上採集的好處就是比較不會遇到危險呢。<CR>總之大量採集吧！
STR_QUEST_RANDOM_FLAVOR_024,雖然魔物很多相當危險，<CR>但有些素材似乎在中午才能採集到。<CR>一邊打倒礙事的魔物，一邊探索周圍吧。
STR_QUEST_RANDOM_FLAVOR_025,有滿多只能在晚上採集的素材呢。<CR>一邊提防周圍的魔物，一邊採集吧。
STR_QUEST_RANDOM_FLAVOR_026,高濃度瑪那領域裡的魔物全都很凶猛呢……<CR>小心謹慎地戰鬥吧。
STR_QUEST_RANDOM_FLAVOR_027,高濃度瑪那領域很危險，但也有著獨特的生態系統。<CR>採集時要比平常更小心。
STR_QUEST_RANDOM_FLAVOR_028,有一隻巨大到可以說是前所未見的魔物……<CR>要怎麼做才能打倒牠呢？
STR_QUEST_RANDOM_FLAVOR_029,出現了平常看不到的魔物呢。<CR>雖然乍看之下似乎沒有特別強大，<CR>但最好還是仔細考慮要不要戰鬥。
STR_QUEST_RANDOM_FLAVOR_030,打倒了來襲的敵人，但傢俱壞掉了。<CR>確認一下狀態，修復傢俱吧。
STR_QUEST_RANDOM_FLAVOR_031,調查團員委託我討伐魔物。<CR>打倒一定數量的魔物後再去報告吧。
STR_QUEST_RANDOM_FLAVOR_032,調查團員委託我進行採集業務。<CR>尋找可採集的地方並採集回來吧。
STR_QUEST_RANDOM_FLAVOR_033,調查團員委託我交付物資。<CR>使用鍊金術，製作需要的分量吧。
STR_QUEST_RANDOM_FLAVOR_034,接受製作傢俱的委託了。<CR>要製作哪種傢俱呢？
STR_QUEST_RANDOM_FLAVOR_035,接受修理物品的委託了。<CR>修理需要什麼呢？
STR_QUEST_RANDOM_FLAVOR_036,接下來的工作是調查遺跡。<CR>做好準備後前往遺跡吧。
STR_QUEST_RANDOM_FLAVOR_037,接下來的工作是調查間歇泉。<CR>餘音斷片很稀有，別忘記回收喔。
STR_QUEST_RANDOM_FLAVOR_038,附近有大型魔物……<CR>好好思考要打倒牠還是逃跑吧。
STR_QUEST_RANDOM_FLAVOR_039,得知稀有採集物的所在地了。<CR>為了將其用在鍊金術上，快點去採集吧。
STR_QUEST_RANDOM_FLAVOR_040,被拜託製作強大的道具了。<CR>必須帶精心製作的道具過去才行。
STR_QUEST_RANDOM_FLAVOR_041,接受製作稀有物品的委託了。<CR>在附近配置工作台後，製作指定的物品吧。
STR_QUEST_RANDOM_FLAVOR_042,魔物跑到非常近的地方了……<CR>太危險了，得追上去打倒牠才行。
STR_QUEST_RANDOM_FLAVOR_043,魔物從天而降……？<CR>不能放著魔物不管，快去打倒牠吧！
STR_QUEST_RANDOM_FLAVOR_044,如果要變強，就必須和魔物戰鬥……<CR>嗯，像那種程度的魔物應該蠻適合鍛鍊的，<CR>就試著去打倒牠吧。
STR_QUEST_RANDOM_FLAVOR_045,魔物比想像的還要多……<CR>魔物這麼多，肯定會成為調查的阻礙吧。<CR>別忘了去打倒那些魔物喔。
STR_QUEST_RANDOM_FLAVOR_046,接受阿爾巴提出的準備食物的委託了。<CR>準備大量的食物來滿足他吧。
STR_QUEST_RANDOM_FLAVOR_047,接受阿爾巴提出的打倒魔物的委託了。<CR>阿爾巴族有危險，趕快去打倒魔物吧。
STR_QUEST_RANDOM_FLAVOR_048,聽說這個地區存在著特定魔物喜歡的地點。<CR>既然得知地點在哪裡了，就快點去看看吧。
STR_QUEST_RANDOM_FLAVOR_049,用於調合的素材經常會集中生長在同個地方呢。<CR>要是還有找到其他叢生地，別忘了將位置記錄下來喔。
STR_QUEST_RANDOM_FLAVOR_050,聽說有寶箱藏在某個地點。<CR>雖然好像還得準備鑰匙，但到底是在哪裡呢？
STR_QUEST_RANDOM_FLAVOR_051,
STR_QUEST_RANDOM_FLAVOR_052,
STR_QUEST_RANDOM_FLAVOR_053,
STR_QUEST_RANDOM_FLAVOR_054,
STR_QUEST_RANDOM_FLAVOR_055,
STR_QUEST_RANDOM_FLAVOR_056,
STR_QUEST_RANDOM_FLAVOR_057,
STR_QUEST_RANDOM_FLAVOR_058,
STR_QUEST_RANDOM_FLAVOR_059,
STR_QUEST_RANDOM_FLAVOR_060,
STR_QUEST_RANDOM_FLAVOR_061,
STR_QUEST_RANDOM_FLAVOR_062,
STR_QUEST_RANDOM_FLAVOR_063,
STR_QUEST_RANDOM_FLAVOR_064,
STR_QUEST_RANDOM_FLAVOR_065,
STR_QUEST_RANDOM_FLAVOR_066,
STR_QUEST_RANDOM_FLAVOR_067,
STR_QUEST_RANDOM_FLAVOR_068,
STR_QUEST_RANDOM_FLAVOR_069,在調查途中碰到的委託。<CR>身為一名團員，就來幫忙吧。
STR_QUEST_RANDOM_DETAIL_TEXT_000,在天候為<STR0>時，採集<STR1>
STR_QUEST_RANDOM_DETAIL_TEXT_001,在天候為<STR0>時，交付<STR1>
STR_QUEST_RANDOM_DETAIL_TEXT_002,在天候為<STR0>時，討伐<STR1>
STR_QUEST_RANDOM_DETAIL_TEXT_003,在時段為<STR0>時，採集<STR1>
STR_QUEST_RANDOM_DETAIL_TEXT_004,在時段為<STR0>時，交付<STR1>
STR_QUEST_RANDOM_DETAIL_TEXT_005,在時段為<STR0>時，討伐<STR1>
STR_QUEST_RANDOM_DETAIL_TEXT_006,在高濃度瑪那領域內採集<STR0>
STR_QUEST_RANDOM_DETAIL_TEXT_007,在高濃度瑪那領域內交付<STR0>
STR_QUEST_RANDOM_DETAIL_TEXT_008,在高濃度瑪那領域內討伐<STR0>
STR_QUEST_RANDOM_DETAIL_TEXT_009,追捕<STR0>
STR_QUEST_RANDOM_DETAIL_TEXT_010,讓<STR0>加入隊伍戰鬥
STR_QUEST_RANDOM_DETAIL_TEXT_011,討伐巨大的<STR0>
STR_QUEST_RANDOM_DETAIL_TEXT_012,討伐發光的<STR0>
STR_QUEST_RANDOM_DETAIL_TEXT_013,討伐<STR0>群
STR_QUEST_RANDOM_DETAIL_TEXT_014,討伐來襲的魔物
STR_QUEST_RANDOM_DETAIL_TEXT_015,修理損壞的<STR0>
STR_QUEST_NORMAL_TITLE_000,一般任務
STR_QUEST_NORMAL_TITLE_001,送貨員
STR_QUEST_NORMAL_TITLE_002,送貨員 2
STR_QUEST_NORMAL_TITLE_003,送貨員 3
STR_QUEST_NORMAL_TITLE_004,送貨員 4
STR_QUEST_NORMAL_TITLE_005,送貨員 5
STR_QUEST_NORMAL_TITLE_006,收集遺物的門道
STR_QUEST_NORMAL_TITLE_007,收集遺物的門道 2
STR_QUEST_NORMAL_TITLE_008,收集遺物的門道 3
STR_QUEST_NORMAL_TITLE_009,路霸
STR_QUEST_NORMAL_TITLE_010,擊退田地破壞者吧
STR_QUEST_NORMAL_TITLE_011,擊退田地破壞者吧 2
STR_QUEST_NORMAL_TITLE_012,尋寵行動
STR_QUEST_NORMAL_TITLE_013,尋寵行動 2
STR_QUEST_NORMAL_TITLE_014,尋寵行動 3
STR_QUEST_NORMAL_TITLE_015,福利制度不可少
STR_QUEST_NORMAL_TITLE_016,福利制度不可少 2
STR_QUEST_NORMAL_TITLE_017,福利制度不可少 3
STR_QUEST_NORMAL_TITLE_018,回收事業
STR_QUEST_NORMAL_TITLE_019,回收事業 2
STR_QUEST_NORMAL_TITLE_020,回收事業 3
STR_QUEST_NORMAL_TITLE_021,回收事業 4
STR_QUEST_NORMAL_TITLE_022,鐵道迷
STR_QUEST_NORMAL_TITLE_023,鐵道迷 2
STR_QUEST_NORMAL_TITLE_024,鐵道迷 3
STR_QUEST_NORMAL_TITLE_025,珍饈遊記
STR_QUEST_NORMAL_TITLE_026,珍饈遊記 2
STR_QUEST_NORMAL_TITLE_027,珍饈遊記 3
STR_QUEST_NORMAL_TITLE_028,悲傷的奈爾族
STR_QUEST_NORMAL_TITLE_029,悲傷的奈爾族 2
STR_QUEST_NORMAL_TITLE_030,漁村復興記
STR_QUEST_NORMAL_TITLE_031,建築的浪漫
STR_QUEST_NORMAL_TITLE_032,建築的浪漫 2
STR_QUEST_NORMAL_TITLE_033,建築的浪漫 3
STR_QUEST_NORMAL_TITLE_034,追尋珍奇異獸
STR_QUEST_NORMAL_TITLE_035,奪回住所
STR_QUEST_NORMAL_TITLE_036,兇鱷無比
STR_QUEST_NORMAL_TITLE_037,地標任務
STR_QUEST_NORMAL_TITLE_038,探訪歷史的阻礙
STR_QUEST_NORMAL_TITLE_039,重建主幹道
STR_QUEST_NORMAL_TITLE_040,奇怪的傢伙
STR_QUEST_NORMAL_TITLE_041,奇怪的傢伙 2
STR_QUEST_NORMAL_TITLE_042,高漲的緊張感
STR_QUEST_NORMAL_TITLE_043,湧出的興趣
STR_QUEST_NORMAL_TITLE_044,追夢
STR_QUEST_NORMAL_TITLE_045,追夢 2
STR_QUEST_NORMAL_TITLE_046,昔日景色重現
STR_QUEST_NORMAL_TITLE_047,調查據點強化計畫
STR_QUEST_NORMAL_TITLE_048,妳來首都所為何事？
STR_QUEST_NORMAL_TITLE_049,妳來首都所為何事？2
STR_QUEST_NORMAL_TITLE_050,友情合擊
STR_QUEST_NORMAL_TITLE_051,完美還擊
STR_QUEST_NORMAL_TITLE_052,花蜜罐
STR_QUEST_NORMAL_MEMO_000,
STR_QUEST_NORMAL_MEMO_001,
STR_QUEST_NORMAL_MEMO_002,
STR_QUEST_NORMAL_MEMO_003,
STR_QUEST_NORMAL_MEMO_005,
STR_QUEST_NORMAL_MEMO_006,
STR_QUEST_NORMAL_MEMO_007,
STR_QUEST_NORMAL_MEMO_008,
STR_QUEST_NORMAL_MEMO_009,
STR_QUEST_NORMAL_MEMO_010,
STR_QUEST_NORMAL_MEMO_011,
STR_QUEST_NORMAL_MEMO_012,
STR_QUEST_NORMAL_MEMO_013,
STR_QUEST_NORMAL_MEMO_014,
STR_QUEST_NORMAL_MEMO_015,
STR_QUEST_NORMAL_MEMO_016,
STR_QUEST_NORMAL_MEMO_017,
STR_QUEST_NORMAL_MEMO_018,
STR_QUEST_NORMAL_MEMO_019,
STR_QUEST_NORMAL_MEMO_020,
STR_QUEST_NORMAL_MEMO_021,
STR_QUEST_NORMAL_FLAVOR_000,接下了運送物資的委託。<CR>身為調查團的一員，就要互相幫助嘛。<CR>準備好了就馬上出發吧！
STR_QUEST_NORMAL_FLAVOR_001,接下來好像必須執行回收的委託。<CR>先回到原本的地點，順便報告一下吧。
STR_QUEST_NORMAL_FLAVOR_002,順利達成回收的委託了。<CR>雖說自己並沒要求報酬，但還是心懷感激地收下吧。<CR>大家似乎總是很忙，所以要是又發生什麼事，<CR>就積極地接下委託吧。
STR_QUEST_NORMAL_FLAVOR_003,
STR_QUEST_NORMAL_FLAVOR_004,又要運送東西了。<CR>這次雖然有點遠，但為了煩惱的團員，<CR>還是盡快送到吧。
STR_QUEST_NORMAL_FLAVOR_005,對方要整理完行李後才願意收下物資，<CR>這樣下去不知道要花幾天……<CR>打掃似乎也很費時……<CR>就用稍微激進一點的做法來解決吧。
STR_QUEST_NORMAL_FLAVOR_006,總算把垃圾清完了。<CR>去請對方領取送到的物資吧。
STR_QUEST_NORMAL_FLAVOR_007,對方總算收下物資了。<CR>回去向物資負責人報告吧。
STR_QUEST_NORMAL_FLAVOR_008,發生了好多事，真把我累壞了，但幸好解決了委託。<CR>或許可以定期去檢查，看那個人有沒有弄得亂七八糟。
STR_QUEST_NORMAL_FLAVOR_009,
STR_QUEST_NORMAL_FLAVOR_010,這次是要把禮物送去給奈爾族。<CR>雖然對方說不管交給誰都行，但那樣反而最讓人困擾呢。<CR>總之先前往聚落吧。
STR_QUEST_NORMAL_FLAVOR_011,對方果然有所防備……<CR>為了讓奈爾族收下禮物，先取得他們的信任吧。
STR_QUEST_NORMAL_FLAVOR_012,這樣就滿足條件了吧。<CR>回聚落報告吧。
STR_QUEST_NORMAL_FLAVOR_013,能夠順利把禮物交給他們，真是太好了。<CR>去向那位團員報告吧。
STR_QUEST_NORMAL_FLAVOR_014,雖然也遇上了一點麻煩，但順利達成委託了。<CR>……真的這樣就好了嗎？
STR_QUEST_NORMAL_FLAVOR_015,
STR_QUEST_NORMAL_FLAVOR_016,收到奈爾族的回禮了。<CR>想必那位團員也會很高興，馬上送過去吧。<CR>……奈爾族原來這麼注重禮儀，讓我有點意外。
STR_QUEST_NORMAL_FLAVOR_017,因為有魔物出現，大家都出去了。<CR>我想直接把回禮送到對方手上，那我也去看看好了。
STR_QUEST_NORMAL_FLAVOR_018,有幾個人因為魔物的襲擊受傷了。<CR>現在不是送東西的時候了。<CR>來想辦法解決魔物吧。
STR_QUEST_NORMAL_FLAVOR_019,總算成功討伐了魔物。<CR>這次一定要把東西送到。
STR_QUEST_NORMAL_FLAVOR_020,成功將奈爾族的回禮送達了。<CR>想必雙方以後會有更多的交流，<CR>這下我也能功成身退了吧。
STR_QUEST_NORMAL_FLAVOR_021,
STR_QUEST_NORMAL_FLAVOR_022,接下了運送補給物資的工作。<CR>雖然會有點辛苦，但想到很多人都累了，<CR>還是要確實把事情辦好才行。
STR_QUEST_NORMAL_FLAVOR_023,大家都很開心，真是太好了。<CR>回到據點報告吧。
STR_QUEST_NORMAL_FLAVOR_024,收到了運輸負責人的謝禮。<CR>我也要加油，不能輸給大家。
STR_QUEST_NORMAL_FLAVOR_026,遇到了在收集遺物的團員。<CR>收集這種東西的用途是……？<CR>雖然不曉得目的，但還是去找找遺物吧。
STR_QUEST_NORMAL_FLAVOR_027,找到了三件遺物。<CR>送去給那位大叔吧。
STR_QUEST_NORMAL_FLAVOR_028,把遺物送到後，對方比我想像中的還要開心。<CR>我是不討厭遺物啦，但還是不太明白這些東西的價值呢。<CR>要是又找到了，就先收集起來吧。
STR_QUEST_NORMAL_FLAVOR_030,又看到收集遺物的大叔了。<CR>他似乎依舊在收集遺物。<CR>要是又找到遺物的話，就拿去給他吧。
STR_QUEST_NORMAL_FLAVOR_031,有這些就沒問題了吧。<CR>把遺物拿去給他吧。
STR_QUEST_NORMAL_FLAVOR_032,對方這次也很開心，真是太好了。<CR>可是我又忘記問他收集遺物的原因了，<CR>下次有機會遇到他時，記得問問他吧。
STR_QUEST_NORMAL_FLAVOR_034,沒想到在這種地方也會遇到那位大叔……<CR>不過，想保留古人的心意，這種想法還挺有趣的。<CR>為了幫上他的忙，再來收集遺物吧。
STR_QUEST_NORMAL_FLAVOR_035,雖然數量有點多，但還是順利收集到遺物了。<CR>送去給大叔吧。
STR_QUEST_NORMAL_FLAVOR_036,順利把遺物交給對方了。<CR>雖然我不會去研究遺物，但是不是<CR>也該試著對遺物多抱持一點興趣呢？
STR_QUEST_NORMAL_FLAVOR_038,強大的魔物擋住了道路，這確實是個大麻煩。<CR>每次都給牠食物也不是辦法。<CR>總之先去看看情況吧。
STR_QUEST_NORMAL_FLAVOR_039,嗯……看來是一隻非常強大的魔物呢。<CR>先做好充分的準備，再去打倒那傢伙吧。
STR_QUEST_NORMAL_FLAVOR_040,雖然是個強敵，但總算是打贏了。<CR>去向那位獸耳人報告吧。
STR_QUEST_NORMAL_FLAVOR_041,已經回報那條路可以自由通行了。<CR>現在的我連強敵也能打倒，<CR>是不是表示我也有點成長了呢？
STR_QUEST_NORMAL_FLAVOR_043,破壞田地這種事確實有點讓人無法接受呢。<CR>去找出河狸，給牠們一點教訓吧。
STR_QUEST_NORMAL_FLAVOR_044,沒想到竟然有這麼多河狸……<CR>打倒的河狸也有一定的數量了，<CR>這樣應該就沒問題了吧。
STR_QUEST_NORMAL_FLAVOR_045,已經跟田地的主人回報過了。<CR>嗯……希望這樣問題就解決了。
STR_QUEST_NORMAL_FLAVOR_047,這次是河狸的老大現身了。<CR>除了要打倒老大，<CR>還要用柵欄將田地四周圍起來。
STR_QUEST_NORMAL_FLAVOR_048,討伐老大和設置柵欄兩邊都完成了。<CR>我是不是從一開始就該多調查一點呢？<CR>無論如何，回去報告吧。
STR_QUEST_NORMAL_FLAVOR_049,好像可以拿田地的農作物當謝禮。<CR>這些也能用在調合上，只拿需要的份走吧。
STR_QUEST_NORMAL_FLAVOR_051,答應了要幫對方調查下落不明的狗。<CR>嗯……到底跑去哪了呢？
STR_QUEST_NORMAL_FLAVOR_052,幸好順利找到了。<CR>看牠往調查基地的方向去了，<CR>應該是有乖乖回去吧……？<CR>我先回飼主那邊吧。
STR_QUEST_NORMAL_FLAVOR_053,看來牠平安回來了，真是太好了。<CR>雖然有點不祥的預感，但應該是錯覺吧……？
STR_QUEST_NORMAL_FLAVOR_055,不祥的預感應驗了，這次是貓下落不明。<CR>她什麼時候養了三隻貓啊……？<CR>先來找找牠們愛吃的東西吧。
STR_QUEST_NORMAL_FLAVOR_056,收集好貓愛吃的東西了。<CR>那就正式出發去找貓吧。
STR_QUEST_NORMAL_FLAVOR_057,幸好三隻都找到了。<CR>牠們應該都已經回到據點了，那我也回去吧。
STR_QUEST_NORMAL_FLAVOR_058,三隻貓都回來了。<CR>雖然我覺得架設柵欄會比較好，<CR>但每個人想法都不同呢。
STR_QUEST_NORMAL_FLAVOR_060,烏鴉究竟該怎麼找才好呢……？<CR>我又不能在天上飛，看來只能腳踏實地地追尋線索了。
STR_QUEST_NORMAL_FLAVOR_061,發現了可能會是線索的素材。<CR>先去能採集到這種素材的地方看看吧。
STR_QUEST_NORMAL_FLAVOR_062,來到這裡後，只看到滿地的礦石……<CR>雖然前途未卜，但還是多找一下吧。
STR_QUEST_NORMAL_FLAVOR_063,烏鴉似乎也不在這裡。<CR>拜託，差不多該讓我找到了吧。
STR_QUEST_NORMAL_FLAVOR_064,成功趕走魔物，救下烏鴉了。<CR>我也累了，快回據點吧。
STR_QUEST_NORMAL_FLAVOR_065,烏鴉也乖乖回來了。<CR>這烏鴉還得好好管教才行，<CR>不然下次說不定又會再度迷路。
STR_QUEST_NORMAL_FLAVOR_067,既然是新人，就代表會成為我的後輩吧。<CR>我來為大家準備床鋪吧。
STR_QUEST_NORMAL_FLAVOR_068,放好四張床了，這樣就沒問題了吧。<CR>去向班長報告看看吧。
STR_QUEST_NORMAL_FLAVOR_069,解決迎接新人的問題了。<CR>真期待會有什麼樣的人來呢。
STR_QUEST_NORMAL_FLAVOR_071,能適度休息的地方果然是不可少的呢。<CR>畢竟他們要是退出了，我也會很困擾，<CR>去打聽新人喜歡的事物吧。
STR_QUEST_NORMAL_FLAVOR_072,收集到這麼多意見就夠了吧。<CR>將他們的意見告訴班長吧。
STR_QUEST_NORMAL_FLAVOR_073,溝通是很重要的呢。<CR>不知道班長能不能做好，<CR>就暫時觀望一下吧。
STR_QUEST_NORMAL_FLAVOR_075,受傷的時候，最需要的果然還是藥吧。<CR>趕快把藥調合好並帶過去吧。
STR_QUEST_NORMAL_FLAVOR_076,藥已經準備好了。<CR>送去給受傷的團員吧。
STR_QUEST_NORMAL_FLAVOR_077,接下來就來建造能量製造機吧。<CR>雖然或許不會有什麼效果，<CR>但總比什麼都不做要來得好吧。
STR_QUEST_NORMAL_FLAVOR_078,能量製造機配置完成了。<CR>去向班長報告吧。
STR_QUEST_NORMAL_FLAVOR_079,完成委託後，收到了班長給的好東西。<CR>接下來也請他為了新人繼續努力吧。
STR_QUEST_NORMAL_FLAVOR_081,收下了快壞掉的武器。<CR>這樣下去他應該會很困擾，快點替他修好吧。
STR_QUEST_NORMAL_FLAVOR_082,我把收下的武器修得跟全新的一樣了。<CR>那個人也會很高興吧。
STR_QUEST_NORMAL_FLAVOR_083,武器也送達了，這樣騎士團的人應該也會更努力吧。<CR>有難時就是要互相幫助呢。
STR_QUEST_NORMAL_FLAVOR_085,今後對方會收集壞掉的武器並轉交給我。<CR>雖然我對修理武器這件事不太感興趣，<CR>但騎士團的人應該正為此感到困擾，<CR>就來幫他們修理壞掉的武器吧。
STR_QUEST_NORMAL_FLAVOR_086,把收下的武器全部修理好了。<CR>送去給委託的團員吧。
STR_QUEST_NORMAL_FLAVOR_087,我有一點不好的預感……會是錯覺嗎？<CR>暫時觀察看看情況吧。
STR_QUEST_NORMAL_FLAVOR_089,心情糟透了……<CR>但為了騎士團的人，還是要把武器修好才行呢。<CR>來準備絕對不會壞的武器吧。
STR_QUEST_NORMAL_FLAVOR_090,我想這樣就絕對不會壞了……！<CR>交給那傢伙後就結束這一切吧。
STR_QUEST_NORMAL_FLAVOR_091,把修理完的武器送過去了。<CR>今後接受交易必須更謹慎才行。
STR_QUEST_NORMAL_FLAVOR_093,為什麼要一個人去討伐啊……<CR>怎麼想都想不通。總之趕快追上去看看吧。
STR_QUEST_NORMAL_FLAVOR_094,幸好還是趕上了。<CR>這樣事情就圓滿解決了吧。
STR_QUEST_NORMAL_FLAVOR_096,對方拐彎抹角說了這麼多，總之只要打倒魔物就好了吧。<CR>我對鐵軌沒有興趣，就算去討伐魔物吧。
STR_QUEST_NORMAL_FLAVOR_097,打倒鐵軌附近的魔物了。<CR>去告訴對方這裡已經安全了吧。
STR_QUEST_NORMAL_FLAVOR_098,對方好像沿著鐵軌走下去了。<CR>嗯～究竟哪裡有趣啊？
STR_QUEST_NORMAL_FLAVOR_100,需要的是製作模型的材料啊……<CR>不過，動手做東西滿有趣的呢。<CR>既然有時間，就在閒暇時試試看吧。
STR_QUEST_NORMAL_FLAVOR_101,這些就是全部的材料了吧。<CR>送去給委託人吧。
STR_QUEST_NORMAL_FLAVOR_102,對方馬上就會開始製作，成品會是什麼感覺呢？<CR>模型完成的時候，再去跟他見一次面吧。
STR_QUEST_NORMAL_FLAVOR_104,辛辛苦苦做好卻不小心摔壞了，真可惜。<CR>這種程度應該可以修好，就來幫個忙好了。
STR_QUEST_NORMAL_FLAVOR_105,好了，這樣就恢復如初了。<CR>對方收到模型，會不會很高興呢？
STR_QUEST_NORMAL_FLAVOR_106,聽他說了一陣子，我還是無法理解啊～<CR>我也來找找能讓我熱衷的興趣吧。
STR_QUEST_NORMAL_FLAVOR_108,看起來愛吃珍饈的長相到底是什麼樣子……？<CR>好吧，反正我也有點興趣，就來找找看珍饈吧。
STR_QUEST_NORMAL_FLAVOR_109,這個真的能吃嗎……？<CR>總之還是交出去，讓對方自行判斷吧。
STR_QUEST_NORMAL_FLAVOR_110,睡了三天三夜，我覺得與其說是珍饈，<CR>根本就是劇毒了嘛……不過對方開心就好。
STR_QUEST_NORMAL_FLAVOR_112,對方還是一樣充滿熱忱呢。<CR>既然只有一件事要做，就馬上著手進行吧。
STR_QUEST_NORMAL_FLAVOR_113,既然收集的數量已經達標，就帶回去吧。<CR>我好像開始慢慢了解珍饈了。
STR_QUEST_NORMAL_FLAVOR_114,對方說我是天才珍饈探究者……<CR>怎麼說呢，我也不知該怎麼反應才好啊。
STR_QUEST_NORMAL_FLAVOR_116,被礦石包圍的珍饈啊。<CR>雖然感覺難度比平時高，就來找找看吧。
STR_QUEST_NORMAL_FLAVOR_117,看起來有點好吃……呃，我也被影響了嗎？<CR>趁著還沒被誘惑打敗之前，趕快交出珍饈吧。
STR_QUEST_NORMAL_FLAVOR_118,我覺得我已經非常了解珍饈了呢。<CR>改天也煮來吃吃看吧。
STR_QUEST_NORMAL_FLAVOR_120,同族間的戰鬥啊，有點殘酷呢。<CR>要是我的介入能多少幫上一點忙，<CR>那我應該會很樂意伸出援手。
STR_QUEST_NORMAL_FLAVOR_121,這樣應該就能降低一點損害吧。<CR>去跟那個奈爾族報告吧。
STR_QUEST_NORMAL_FLAVOR_122,雖然達成了委託，但令人高興不起來啊。<CR>現在只能祈禱損害會盡量減少了。
STR_QUEST_NORMAL_FLAVOR_124,接到委託要製作奈爾族能用的武器。<CR>來想想看要做什麼樣的武器吧。
STR_QUEST_NORMAL_FLAVOR_125,成品做得不錯，感覺能用很久呢。<CR>那個奈爾族會不會開心呢？
STR_QUEST_NORMAL_FLAVOR_126,雖說是為了保護夥伴，但那個奈爾族真的好堅強啊。<CR>我也要加油，不能輸了。
STR_QUEST_NORMAL_FLAVOR_128,接到委託要搜尋失蹤的人。<CR>既然是船，就必須沿著海岸尋找了吧。
STR_QUEST_NORMAL_FLAVOR_129,結果找到的是船的殘骸……我有種不好的預感。<CR>再稍微找一下附近有沒有線索吧。
STR_QUEST_NORMAL_FLAVOR_130,又找到了其他的殘骸。<CR>也就是說，這裡頭有什麼吧。
STR_QUEST_NORMAL_FLAVOR_131,看來果然是遭到魔物襲擊而逃走了。<CR>在救人之前，先打倒魔物吧。
STR_QUEST_NORMAL_FLAVOR_132,討伐完魔物囉。<CR>去告訴來不及逃走的漁夫吧。
STR_QUEST_NORMAL_FLAVOR_133,成功幫助了漁夫，事情圓滿落幕了呢。<CR>他之後好像會負責其他工作，這下就能放心了吧。
STR_QUEST_NORMAL_FLAVOR_135,決定由我去調查建築的結構了。<CR>我自己也沒怎麼看過這種結構，就趁機看個仔細吧。
STR_QUEST_NORMAL_FLAVOR_136,探索完三棟建築了。<CR>把調查到的情報拿去給建築師吧。
STR_QUEST_NORMAL_FLAVOR_137,我也看到了不少有趣的情報呢。<CR>過一陣子再去看看情況吧。
STR_QUEST_NORMAL_FLAVOR_139,為了完成設計圖，對方需要堅固的素材。<CR>打倒幾隻寄居蟹並收集起來吧。
STR_QUEST_NORMAL_FLAVOR_140,這樣就收集到所需素材了吧。<CR>會當成建材來使用嗎？
STR_QUEST_NORMAL_FLAVOR_141,將委託的物品交給對方了。<CR>我也很期待成果，過一陣子再去看看吧。
STR_QUEST_NORMAL_FLAVOR_143,我必須按照設計圖來建造房子，<CR>不過這和平時也沒什麼不同呢。<CR>迅速完成工作吧。
STR_QUEST_NORMAL_FLAVOR_144,多虧有了設計圖，建造的過程相當順利。<CR>不知道建築師會不會也滿意這樣的成果呢？
STR_QUEST_NORMAL_FLAVOR_145,再次看了看，這房子蓋得相當堅固呢。<CR>我也來參考參考這個設計吧。
STR_QUEST_NORMAL_FLAVOR_147,有團員受傷了。<CR>雖然不清楚緣由，但先幫他把傷治好吧。
STR_QUEST_NORMAL_FLAVOR_148,那名團員是因為魔物才受傷的。<CR>魔物似乎相當強，先做好準備再討伐吧。
STR_QUEST_NORMAL_FLAVOR_149,找到團員所說的魔物了。<CR>牠似乎沒有要發動攻擊的跡象，謹慎以對吧。
STR_QUEST_NORMAL_FLAVOR_150,成功打倒強大的魔物了。<CR>也跟對方報告一聲吧。
STR_QUEST_NORMAL_FLAVOR_151,雖然魔物非常強，所幸還是成功解決了。<CR>我也得小心，不要被魔物襲擊了。
